chr	gene_start	gene_end	strand	gene_id	gene_name	gene_type	x_inactivation_status	overlap_type	region_chr	region_start	region_end	region_length	region_n_snps	region_max_std_ihs
1	98052077	98054592	-	ENSG00000285922	ENSG00000285922	lncRNA	not_applicable	contained	1	97880621	98377815	497194	36	4.47115
1	98077000	98077468	+	ENSG00000233557	NFU1P2	processed_pseudogene	not_applicable	contained	1	97880621	98377815	497194	36	4.47115
1	98210747	98272658	+	ENSG00000226053	LINC01776	lncRNA	not_applicable	contained	1	97880621	98377815	497194	36	4.47115
1	98660388	98661059	-	ENSG00000280040	ENSG00000280040	TEC	not_applicable	contained	1	98386727	98860279	473552	89	5.43141
1	98661701	98760500	+	ENSG00000162627	SNX7	protein_coding	not_applicable	contained	1	98386727	98860279	473552	89	5.43141
1	98890245	99227929	-	ENSG00000117598	PLPPR5	protein_coding	not_applicable	flanking	1	98386727	98860279	473552	89	5.43141
1	99004276	99244794	+	ENSG00000232825	PLPPR5-AS1	lncRNA	not_applicable	contained	1	98977960	99477310	499350	34	5.64863
1	99008218	99008474	+	ENSG00000227034	ENSG00000227034	processed_pseudogene	not_applicable	contained	1	98977960	99477310	499350	34	5.64863
1	99264292	99309590	+	ENSG00000117600	PLPPR4	protein_coding	not_applicable	contained	1	98977960	99477310	499350	34	5.64863
1	99464378	99464776	+	ENSG00000233983	ENSG00000233983	processed_pseudogene	not_applicable	contained	1	98977960	99477310	499350	34	5.64863
1	99472332	99600995	-	ENSG00000224445	LINC01708	lncRNA	not_applicable	flanking	1	98977960	99477310	499350	34	5.64863
1	99646113	99694541	+	ENSG00000099260	PALMD	protein_coding	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99698242	99699178	+	ENSG00000223656	HMGB3P10	processed_pseudogene	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99703970	99766635	-	ENSG00000156869	FRRS1	protein_coding	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99784740	99784885	-	ENSG00000201491	RNU4-75P	snRNA	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99791662	99791753	+	ENSG00000202254	Y_RNA	misc_RNA	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99842610	99842761	+	ENSG00000231996	ENSG00000231996	processed_pseudogene	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99850361	99924023	+	ENSG00000162688	AGL	protein_coding	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99968382	99969957	-	ENSG00000228084	ENSG00000228084	lncRNA	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	99969351	100035634	+	ENSG00000117620	SLC35A3	protein_coding	not_applicable	overlapping	1	99527521	99997304	469783	23	3.62766
1	99970011	100083321	+	ENSG00000283761	ENSG00000283761	protein_coding	not_applicable	flanking	1	99527521	99997304	469783	23	3.62766
1	99978939	99979045	+	ENSG00000212248	RNU6-750P	snRNA	not_applicable	contained	1	99527521	99997304	469783	23	3.62766
1	100000637	100000739	-	ENSG00000202259	RNU6-1318P	snRNA	not_applicable	overlapping	1	99527521	99997304	469783	23	3.62766
1	100036632	100038042	-	ENSG00000288826	ENSG00000288826	lncRNA	not_applicable	overlapping	1	99527521	99997304	469783	23	3.62766
1	100038095	100083377	+	ENSG00000156875	MFSD14A	protein_coding	not_applicable	flanking	1	99527521	99997304	469783	23	3.62766
1	100057990	100084471	-	ENSG00000241073	ENSG00000241073	lncRNA	not_applicable	flanking	1	100113116	100554212	441096	56	4.77931
1	100083563	100132955	-	ENSG00000156876	SASS6	protein_coding	not_applicable	overlapping	1	100113116	100554212	441096	56	4.77931
1	100099239	100099490	+	ENSG00000226952	ENSG00000226952	processed_pseudogene	not_applicable	overlapping	1	100113116	100554212	441096	56	4.77931
1	100133150	100150496	+	ENSG00000122435	TRMT13	protein_coding	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100148448	100178267	-	ENSG00000122477	LRRC39	protein_coding	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100186919	100249834	-	ENSG00000137992	DBT	protein_coding	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100196816	100197051	+	ENSG00000271415	RPL23AP90	processed_pseudogene	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100213293	100213670	+	ENSG00000225169	BRI3P1	processed_pseudogene	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100220488	100253414	+	ENSG00000285530	ENSG00000285530	lncRNA	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100249090	100249311	+	ENSG00000230287	ENSG00000230287	processed_pseudogene	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100251528	100266182	-	ENSG00000224616	RTCA-AS1	lncRNA	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100266216	100292769	+	ENSG00000137996	RTCA	protein_coding	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100281241	100281308	+	ENSG00000207750	MIR553	miRNA	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100331804	100332617	-	ENSG00000215871	ENSG00000215871	processed_pseudogene	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100344477	100345242	+	ENSG00000223906	ENSG00000223906	lncRNA	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100345001	100520277	+	ENSG00000079335	CDC14A	protein_coding	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100393033	100394026	-	ENSG00000234332	BCAS2P2	processed_pseudogene	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100462399	100485997	-	ENSG00000228086	ENSG00000228086	lncRNA	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100538139	100542021	+	ENSG00000181656	GPR88	protein_coding	not_applicable	contained	1	100113116	100554212	441096	56	4.77931
1	100586649	100587431	-	ENSG00000213421	RPL7AP17	processed_pseudogene	not_applicable	overlapping	1	100113116	100554212	441096	56	4.77931
1	100627049	100640613	-	ENSG00000230402	LINC01349	lncRNA	not_applicable	overlapping	1	100627399	100997528	370129	29	5.91091
1	100628230	100641723	+	ENSG00000285525	ENSG00000285525	lncRNA	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	100651947	100652267	+	ENSG00000224685	RPL36AP12	processed_pseudogene	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	100719742	100739045	+	ENSG00000162692	VCAM1	protein_coding	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	100872372	100895179	-	ENSG00000162694	EXTL2	protein_coding	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	100894928	100895356	+	ENSG00000273204	ENSG00000273204	lncRNA	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	100896076	100981757	+	ENSG00000162695	SLC30A7	protein_coding	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	100941017	100941995	-	ENSG00000230946	HNRNPA1P68	processed_pseudogene	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	100989623	101026088	-	ENSG00000117543	DPH5	protein_coding	not_applicable	overlapping	1	100627399	100997528	370129	29	5.91091
1	100995473	100996260	+	ENSG00000235795	ENSG00000235795	lncRNA	not_applicable	contained	1	100627399	100997528	370129	29	5.91091
1	101025844	101090513	+	ENSG00000233184	DPH5-DT	lncRNA	not_applicable	flanking	1	100627399	100997528	370129	29	5.91091
1	101323337	101390303	+	ENSG00000231671	LINC01307	lncRNA	not_applicable	overlapping	1	101339259	101734021	394762	178	6.11224
1	101639509	101787572	+	ENSG00000226715	LINC01709	lncRNA	not_applicable	flanking	1	101339259	101734021	394762	178	6.11224
1	101728642	101728737	-	ENSG00000252530	RNU6-965P	snRNA	not_applicable	contained	1	101339259	101734021	394762	178	6.11224
1	101802560	101996926	-	ENSG00000118733	OLFM3	protein_coding	not_applicable	flanking	1	101942301	102430933	488632	125	5.26022
1	101893105	101894047	+	ENSG00000162699	DNAJA1P5	processed_pseudogene	not_applicable	overlapping	1	101942301	102430933	488632	125	5.26022
1	101964793	101967614	-	ENSG00000289192	ENSG00000289192	lncRNA	not_applicable	contained	1	101942301	102430933	488632	125	5.26022
1	102199739	102389630	-	ENSG00000233359	ENSG00000233359	lncRNA	not_applicable	contained	1	101942301	102430933	488632	125	5.26022
1	102763322	102853842	-	ENSG00000230864	ENSG00000230864	lncRNA	not_applicable	contained	1	102462732	102960477	497745	57	6.42864
1	102876467	103108872	-	ENSG00000060718	COL11A1	protein_coding	not_applicable	flanking	1	102462732	102960477	497745	57	6.42864
1	103100143	103100704	-	ENSG00000234257	SOD2P1	processed_pseudogene	not_applicable	contained	1	102967101	103388785	421684	100	5.78471
1	103414879	103425465	+	ENSG00000230759	ENSG00000230759	lncRNA	not_applicable	overlapping	1	102967101	103388785	421684	100	5.78471
1	103415980	103525511	-	ENSG00000224613	RNPC3-DT	lncRNA	not_applicable	flanking	1	102967101	103388785	421684	100	5.78471
1	103523562	103523879	+	ENSG00000222069	RN7SKP285	misc_RNA	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103525691	103555239	+	ENSG00000185946	RNPC3	protein_coding	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103553815	103579534	+	ENSG00000240038	AMY2B	protein_coding	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103569553	103570674	+	ENSG00000236085	ACTG1P4	processed_pseudogene	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103617427	103625780	+	ENSG00000243480	AMY2A	protein_coding	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103655760	103664554	+	ENSG00000237763	AMY1A	protein_coding	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103668071	103668268	-	ENSG00000234441	ENSG00000234441	unprocessed_pseudogene	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103687415	103696454	-	ENSG00000174876	AMY1B	protein_coding	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103713723	103719871	+	ENSG00000227408	AMYP1	unprocessed_pseudogene	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103745323	103758726	+	ENSG00000187733	AMY1C	protein_coding	not_applicable	contained	1	103467953	103884533	416580	21	7.436
1	103926567	103927806	+	ENSG00000225191	ENSG00000225191	processed_pseudogene	not_applicable	overlapping	1	103467953	103884533	416580	21	7.436
1	104072983	104226678	+	ENSG00000215869	ENSG00000215869	transcribed_processed_pseudogene	not_applicable	flanking	1	104170235	104591487	421252	57	5.94405
1	104153306	104153830	-	ENSG00000228347	FTLP17	processed_pseudogene	not_applicable	overlapping	1	104170235	104591487	421252	57	5.94405
1	104998406	105032365	-	ENSG00000285981	ENSG00000285981	lncRNA	not_applicable	contained	1	104672853	105082380	409527	18	4.40486
1	105433994	105434821	+	ENSG00000225036	CDK4P1	processed_pseudogene	not_applicable	contained	1	105233070	105675201	442131	99	4.96724
1	105587575	105618991	-	ENSG00000230768	LINC01676	lncRNA	not_applicable	contained	1	105233070	105675201	442131	99	4.96724
1	105698039	105698218	+	ENSG00000227850	SEPTIN2P1	processed_pseudogene	not_applicable	overlapping	1	105233070	105675201	442131	99	4.96724
1	105890693	105891430	-	ENSG00000237897	MATR3P3	processed_pseudogene	not_applicable	contained	1	105782508	106271710	489202	14	4.26847
1	105891739	105893517	+	ENSG00000232952	ENSG00000232952	processed_pseudogene	not_applicable	contained	1	105782508	106271710	489202	14	4.26847
1	105927620	106028277	-	ENSG00000233047	LINC01677	lncRNA	not_applicable	contained	1	105782508	106271710	489202	14	4.26847
1	105956694	106124564	+	ENSG00000237480	ENSG00000237480	lncRNA	not_applicable	contained	1	105782508	106271710	489202	14	4.26847
1	106080801	106081379	-	ENSG00000230932	ENSG00000230932	processed_pseudogene	not_applicable	contained	1	105782508	106271710	489202	14	4.26847
1	106544342	106544744	-	ENSG00000270342	ENSG00000270342	processed_pseudogene	not_applicable	contained	1	106328871	106819453	490582	19	5.77082
1	106780223	106780435	+	ENSG00000270976	ENSG00000270976	processed_pseudogene	not_applicable	contained	1	106328871	106819453	490582	19	5.77082
1	106802755	106803427	-	ENSG00000233449	MTATP6P14	processed_pseudogene	not_applicable	contained	1	106328871	106819453	490582	19	5.77082
1	106804474	106806032	-	ENSG00000232551	MTCO1P14	processed_pseudogene	not_applicable	contained	1	106328871	106819453	490582	19	5.77082
1	106818224	106865316	+	ENSG00000237460	LINC01661	lncRNA	not_applicable	overlapping	1	106328871	106819453	490582	19	5.77082
1	107056674	107067636	+	ENSG00000198890	PRMT6	protein_coding	not_applicable	contained	1	106868623	107353675	485052	21	4.09298
1	107140007	107484923	+	ENSG00000162631	NTNG1	protein_coding	not_applicable	flanking	1	106868623	107353675	485052	21	4.09298
1	107140235	107140802	+	ENSG00000289612	ENSG00000289612	lncRNA	not_applicable	contained	1	106868623	107353675	485052	21	4.09298
1	107505203	107505448	+	ENSG00000224550	NDUFA4P1	processed_pseudogene	not_applicable	contained	1	107411099	107910930	499831	23	4.16804
1	107571161	107965180	-	ENSG00000134215	VAV3	protein_coding	not_applicable	flanking	1	107411099	107910930	499831	23	4.16804
1	107897223	107897304	+	ENSG00000275455	MIR7852	miRNA	not_applicable	contained	1	107411099	107910930	499831	23	4.16804
1	107964443	107994607	+	ENSG00000230489	VAV3-AS1	lncRNA	not_applicable	contained	1	107929307	108171530	242223	51	5.09648
1	108040263	108076020	+	ENSG00000226822	LINC02785	lncRNA	not_applicable	contained	1	107929307	108171530	242223	51	5.09648
1	108134043	108200849	-	ENSG00000085491	SLC25A24	protein_coding	not_applicable	overlapping	1	107929307	108171530	242223	51	5.09648
1	108199926	108201491	+	ENSG00000260879	ENSG00000260879	lncRNA	not_applicable	overlapping	1	107929307	108171530	242223	51	5.09648
1	108200413	108202743	+	ENSG00000280186	ENSG00000280186	TEC	not_applicable	overlapping	1	107929307	108171530	242223	51	5.09648
1	108383736	108421295	-	ENSG00000238118	SLC25A24P2	unprocessed_pseudogene	not_applicable	flanking	1	108470718	108931204	460486	67	7.05729
1	108420689	108433184	+	ENSG00000224698	ENSG00000224698	lncRNA	not_applicable	flanking	1	108470718	108931204	460486	67	7.05729
1	108450282	108471920	+	ENSG00000186086	NBPF6	protein_coding	not_applicable	overlapping	1	108470718	108931204	460486	67	7.05729
1	108495475	108501144	-	ENSG00000283354	ENSG00000283354	unprocessed_pseudogene	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108502358	108503455	+	ENSG00000227832	ST13P21	processed_pseudogene	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108508574	108509243	+	ENSG00000226483	ENSG00000226483	processed_pseudogene	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108560089	108644900	+	ENSG00000162636	EEIG2	protein_coding	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108648290	108661526	-	ENSG00000162639	HENMT1	protein_coding	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108661533	108666246	+	ENSG00000285923	ENSG00000285923	lncRNA	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108690627	108692188	-	ENSG00000290126	ENSG00000290126	lncRNA	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108692310	108702928	+	ENSG00000134186	PRPF38B	protein_coding	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108712908	108742749	+	ENSG00000143107	FNDC7	protein_coding	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108734256	108734725	-	ENSG00000232971	ENSG00000232971	lncRNA	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108746674	108809523	+	ENSG00000116266	STXBP3	protein_coding	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108766841	108767584	-	ENSG00000228076	ENSG00000228076	processed_pseudogene	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108815898	108963484	-	ENSG00000162641	AKNAD1	protein_coding	not_applicable	overlapping	1	108470718	108931204	460486	67	7.05729
1	108857217	108858524	+	ENSG00000203897	SPATA42	lncRNA	not_applicable	contained	1	108470718	108931204	460486	67	7.05729
1	108875350	108934545	+	ENSG00000121957	GPSM2	protein_coding	not_applicable	overlapping	1	108470718	108931204	460486	67	7.05729
1	108881885	108963527	-	ENSG00000121940	CLCC1	protein_coding	not_applicable	overlapping	1	108470718	108931204	460486	67	7.05729
1	108970214	109042113	-	ENSG00000085433	WDR47	protein_coding	not_applicable	flanking	1	108470718	108931204	460486	67	7.05729
1	108986963	108987245	-	ENSG00000237349	ENSG00000237349	processed_pseudogene	not_applicable	overlapping	1	109025431	109519003	493572	36	4.68596
1	108992282	108992836	+	ENSG00000244716	RPL17P7	processed_pseudogene	not_applicable	overlapping	1	109025431	109519003	493572	36	4.68596
1	109030067	109030319	+	ENSG00000228665	RPS27P6	processed_pseudogene	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109046828	109047482	+	ENSG00000228054	RANP5	processed_pseudogene	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109062496	109076012	-	ENSG00000197780	TAF13	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109087971	109090858	-	ENSG00000273382	TMEM167B-DT	lncRNA	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109090764	109096934	+	ENSG00000215717	TMEM167B	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109100193	109100612	+	ENSG00000278249	SCARNA2	scaRNA	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109100193	109100619	+	ENSG00000270066	ENSG00000270066	lncRNA	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109103535	109104766	-	ENSG00000251484	ENSG00000251484	processed_pseudogene	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109105951	109113857	-	ENSG00000179902	CFAP276	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109113679	109206781	+	ENSG00000116299	ELAPOR1	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109213918	109238182	+	ENSG00000031698	SARS1	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109249539	109275751	+	ENSG00000143126	CELSR2	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109279556	109283186	-	ENSG00000134222	PSRC1	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109292365	109307011	-	ENSG00000221986	MYBPHL	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109309568	109397918	-	ENSG00000134243	SORT1	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109399042	109426448	-	ENSG00000143106	PSMA5	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109466546	109482134	+	ENSG00000143028	SYPL2	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109483479	109492804	+	ENSG00000162650	ATXN7L2	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109494052	109502932	+	ENSG00000174151	CYB561D1	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109504178	109509738	-	ENSG00000181754	AMIGO1	protein_coding	not_applicable	contained	1	109025431	109519003	493572	36	4.68596
1	109539872	109548406	+	ENSG00000156097	GPR61	protein_coding	not_applicable	overlapping	1	109025431	109519003	493572	36	4.68596
1	109539906	109543837	-	ENSG00000254942	ENSG00000254942	lncRNA	not_applicable	overlapping	1	109025431	109519003	493572	36	4.68596
1	109546610	109548464	-	ENSG00000290117	ENSG00000290117	lncRNA	not_applicable	overlapping	1	109025431	109519003	493572	36	4.68596
1	109548615	109600195	+	ENSG00000065135	GNAI3	protein_coding	not_applicable	flanking	1	109025431	109519003	493572	36	4.68596
1	109591534	109591640	-	ENSG00000206832	RNU6V	snRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109596225	109597781	+	ENSG00000225113	ENSG00000225113	lncRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109598893	109598967	+	ENSG00000284443	MIR197	miRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109603091	109619929	-	ENSG00000134183	GNAT2	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109616104	109632051	+	ENSG00000116337	AMPD2	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109628417	109630305	-	ENSG00000228703	ENSG00000228703	lncRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109651370	109652099	+	ENSG00000235045	RPL7P8	processed_pseudogene	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109656099	109665496	+	ENSG00000168765	GSTM4	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109668022	109709551	+	ENSG00000213366	GSTM2	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109687814	109709039	+	ENSG00000134184	GSTM1	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109693117	109693742	-	ENSG00000260246	ENSG00000260246	lncRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109711780	109775428	+	ENSG00000134201	GSTM5	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109725820	109775252	+	ENSG00000241720	ENSG00000241720	lncRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109733932	109741038	-	ENSG00000134202	GSTM3	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109750080	109764027	-	ENSG00000198758	EPS8L3	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109810642	109810998	-	ENSG00000224927	NDUFA5P10	processed_pseudogene	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109828355	109871436	+	ENSG00000228420	LINC01768	lncRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109884176	109886264	-	ENSG00000235005	ENSG00000235005	lncRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109895973	109897861	+	ENSG00000261055	ENSG00000261055	lncRNA	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109910242	109930992	+	ENSG00000184371	CSF1	protein_coding	not_applicable	contained	1	109557128	109993490	436362	9	3.55113
1	109984765	110023742	+	ENSG00000168710	AHCYL1	protein_coding	not_applicable	overlapping	1	109557128	109993490	436362	9	3.55113
1	110031577	110074641	+	ENSG00000143093	STRIP1	protein_coding	not_applicable	flanking	1	109557128	109993490	436362	9	3.55113
1	110032295	110034474	-	ENSG00000291326	ENSG00000291326	lncRNA	not_applicable	overlapping	1	109557128	109993490	436362	9	3.55113
1	110286375	110339171	-	ENSG00000227963	RBM15-AS1	lncRNA	not_applicable	flanking	1	110358507	110858274	499767	22	4.66512
1	110338506	110346681	+	ENSG00000162775	RBM15	protein_coding	not_applicable	overlapping	1	110358507	110858274	499767	22	4.66512
1	110347116	110443817	+	ENSG00000224699	LAMTOR5-AS1	lncRNA	not_applicable	overlapping	1	110358507	110858274	499767	22	4.66512
1	110362851	110391082	-	ENSG00000168679	SLC16A4	protein_coding	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110370154	110373003	+	ENSG00000273373	SLC16A4-AS1	lncRNA	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110401249	110407942	-	ENSG00000134248	LAMTOR5	protein_coding	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110451149	110457358	+	ENSG00000143125	PROK1	protein_coding	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110456505	110457354	-	ENSG00000270380	ENSG00000270380	lncRNA	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110472543	110474980	+	ENSG00000282887	ENSG00000282887	lncRNA	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110473756	110488663	+	ENSG00000283999	ENSG00000283999	lncRNA	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110480752	110491277	+	ENSG00000240194	CYMP	transcribed_unitary_pseudogene	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110487680	110490258	-	ENSG00000235407	CYMP-AS1	lncRNA	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110517217	110519175	-	ENSG00000143105	KCNA10	protein_coding	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110519837	110631474	-	ENSG00000177301	KCNA2	protein_coding	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110653560	110674940	-	ENSG00000177272	KCNA3	protein_coding	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110680508	110682674	+	ENSG00000288803	ENSG00000288803	lncRNA	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110764408	110764506	-	ENSG00000199710	Y_RNA	misc_RNA	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110848077	110848941	-	ENSG00000237415	NRBF2P3	processed_pseudogene	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110853939	110854892	+	ENSG00000232791	OR11I1P	unitary_pseudogene	not_applicable	contained	1	110358507	110858274	499767	22	4.66512
1	110871188	110899922	+	ENSG00000143119	CD53	protein_coding	not_applicable	overlapping	1	110358507	110858274	499767	22	4.66512
1	110936369	110942353	-	ENSG00000261654	ENSG00000261654	lncRNA	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	110943467	110952848	+	ENSG00000232811	ENSG00000232811	lncRNA	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	110947190	110963965	-	ENSG00000121931	LRIF1	protein_coding	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	110963302	110964649	+	ENSG00000273010	ENSG00000273010	lncRNA	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111007700	111015530	-	ENSG00000225672	CCNT2P1	processed_pseudogene	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111041834	111041925	+	ENSG00000252760	RNA5SP54	rRNA_pseudogene	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111117163	111140203	-	ENSG00000156171	DRAM2	protein_coding	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111139479	111185104	+	ENSG00000134255	CEPT1	protein_coding	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111181374	111181491	-	ENSG00000272982	ENSG00000272982	lncRNA	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111184415	111185061	-	ENSG00000273221	ENSG00000273221	lncRNA	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111185969	111204535	-	ENSG00000162777	DENND2D	protein_coding	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111200771	111243440	+	ENSG00000064886	CHI3L2	protein_coding	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111250254	111256715	+	ENSG00000236040	CHIAP1	unprocessed_pseudogene	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111280059	111286116	+	ENSG00000290764	CHIAP2	lncRNA	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111280060	111286043	+	ENSG00000203878	CHIAP2	transcribed_unprocessed_pseudogene	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111290851	111320566	+	ENSG00000134216	CHIA	protein_coding	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111317600	111323981	-	ENSG00000229283	ENSG00000229283	lncRNA	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111323833	111324075	+	ENSG00000232240	ENSG00000232240	processed_pseudogene	not_applicable	contained	1	110858522	111336919	478397	118	6.20998
1	111346600	111353013	+	ENSG00000173947	PIFO	protein_coding	not_applicable	overlapping	1	110858522	111336919	478397	118	6.20998
1	111353275	111367409	-	ENSG00000234020	CHIAP3	unprocessed_pseudogene	not_applicable	overlapping	1	110858522	111336919	478397	118	6.20998
